path,text,duration
files/clips/common_voice_en_37306461.mp3,block i is the main area for visits,4.5360000000000005
files/clips/common_voice_en_37306466.mp3,their car was stopped in the mall by another vehicle driven into its path,6.047999999999999
files/clips/common_voice_en_37306468.mp3,his greatgrandfather thomas shaughnessy was an americancanadian railway administrator of irish descent,10.187999999999999
files/clips/common_voice_en_37306470.mp3,the video was filmed in worcester massachusetts during rehearsals for her most wanted tour,8.496
files/clips/common_voice_en_37306473.mp3,we have given our message our message,6.66
files/clips/common_voice_en_37306479.mp3,it is found in the warmer parts of europe southwest asia and africa,6.9479999999999995
files/clips/common_voice_en_37306480.mp3,she never set foot in the museum she helped create,4.86
files/clips/common_voice_en_37306491.mp3,martins walked to the aid location but died soon after,6.587999999999999
files/clips/common_voice_en_37306493.mp3,i have done no work for the last fortnight,3.9960000000000004
files/clips/common_voice_en_37306494.mp3,barbados has long been an informational and communications centre in the caribbean region,9.828
files/clips/common_voice_en_37306497.mp3,it features the dance club hit when you made the mountain,6.48
files/clips/common_voice_en_37306501.mp3,artists on the label included the dubliners and johnny nash,6.3
files/clips/common_voice_en_37306502.mp3,during the vietnam war deep throat worked for the central intelligence agency,8.676
files/clips/common_voice_en_37306504.mp3,support for freedom fighters is selfdefense,4.14
files/clips/common_voice_en_37306514.mp3,there were problems with ammunition development as well,4.248
files/clips/common_voice_en_37306515.mp3,watching her stumble about travis confirms it and shoots her,5.976
files/clips/common_voice_en_37306516.mp3,its main base was saipan international airport,5.688
files/clips/common_voice_en_37306517.mp3,only three nuns survived the earthquake,2.8080000000000003
files/clips/common_voice_en_37306518.mp3,she then started a european tour performing in france italy switzerland and belgium,6.228
files/clips/common_voice_en_37306526.mp3,for many working class women their journey into prostitution was one of circumstance,6.047999999999999
files/clips/common_voice_en_37306529.mp3,with the exception of the last story they all involve failed or failing marriages,6.12
files/clips/common_voice_en_37306542.mp3,she later got married and resided in las vegas,3.6
files/clips/common_voice_en_37306544.mp3,the grahams were strict presbyterians,3.8160000000000003
files/clips/common_voice_en_37288113.mp3,the third of four children he has two older sisters and one younger brother,7.308
files/clips/common_voice_en_37288116.mp3,thatcher in citizen kane is fussy and pompous at times,5.94
files/clips/common_voice_en_37288118.mp3,researchers describe the mandible as being very robust,5.436
files/clips/common_voice_en_37288131.mp3,snipes feed mainly on insect larva,4.32
files/clips/common_voice_en_37288133.mp3,kogarah bay runs along the western border,4.0680000000000005
files/clips/common_voice_en_37288135.mp3,she played tina a romantic character in the telenovela cabocla,8.388
files/clips/common_voice_en_37288136.mp3,coed crews are very popular in snipe sailing,5.688
files/clips/common_voice_en_37288140.mp3,he was a politician and philanthropist,4.176
files/clips/common_voice_en_37288151.mp3,but he settled it in two strides,3.708
files/clips/common_voice_en_37288152.mp3,hundreds of homosexual couples soon arrive to springfield,5.4
files/clips/common_voice_en_37288161.mp3,he was not marked by any identifiable marker showing that he was a combatant,7.776
files/clips/common_voice_en_37288173.mp3,body color differ in indian form and sri lankan form,5.22
files/clips/common_voice_en_37288183.mp3,he shared nighttime television time with stu martin in airing b movies,6.516
files/clips/common_voice_en_37288184.mp3,it remains a collectors item,3.168
files/clips/common_voice_en_37288185.mp3,some recolonisation has since taken place,4.896
files/clips/common_voice_en_37288202.mp3,burke is a part of the diboll independent school district,5.4
files/clips/common_voice_en_37288203.mp3,her mother was french,2.556
files/clips/common_voice_en_37288209.mp3,he also farmed and kept the ferry across the housatonic,5.976
files/clips/common_voice_en_37288230.mp3,the spiritual dangers i have enumerated are not the only ones,7.38
files/clips/common_voice_en_37288237.mp3,i held a twig in my teeth and he went through the same process,6.228
files/clips/common_voice_en_37288241.mp3,this mascot was often accompanied by the motto dont feed the lawyers,6.228
files/clips/common_voice_en_37288252.mp3,she is buried there in saint peters episcopal church yard,6.3
files/clips/common_voice_en_37288254.mp3,some of their cover songs were praised by the original artists themselves,6.516
files/clips/common_voice_en_37288266.mp3,it is now a historic site,3.24
files/clips/common_voice_en_37288275.mp3,to prevent this the monarchs decide to find and kill ciri,6.12
files/clips/common_voice_en_37288280.mp3,in such cases the effects may be seen first at birth,5.436
files/clips/common_voice_en_37289063.mp3,many teams also attend separate tumbling sessions outside of practice,6.12
files/clips/common_voice_en_37289065.mp3,they have two children jaden and willow,3.4560000000000004
files/clips/common_voice_en_37289068.mp3,after this development they went their separate ways,5.0760000000000005
files/clips/common_voice_en_37289078.mp3,when they arrive the man is sitting dressed and sane,4.68
files/clips/common_voice_en_37289093.mp3,he had two brothers john beverley and william benjamin and two sisters,6.4079999999999995
files/clips/common_voice_en_37289099.mp3,it consists of an area of farmland and several small residential developments,7.02
files/clips/common_voice_en_37289123.mp3,these include the wetlands initiative openlands,5.0760000000000005
files/clips/common_voice_en_37289125.mp3,before becoming a fulltime writer he worked as an urban planner,5.4
files/clips/common_voice_en_37289130.mp3,rock was in these troubled times for its romanian supporters more than music,7.2
files/clips/common_voice_en_37289132.mp3,it has the characteristic smell of being musky,4.5360000000000005
files/clips/common_voice_en_37289139.mp3,the constitution protects freedom of speech press worship movement and association,7.56
files/clips/common_voice_en_37289156.mp3,like any surgery complications may include infection blood loss and nerve damage,6.84
files/clips/common_voice_en_37289158.mp3,with its brief existence the records show substantial committee activity especially regarding petitions received,9.828
files/clips/common_voice_en_37289164.mp3,this was a major factor in the demise of the fixture,5.327999999999999
files/clips/common_voice_en_37289170.mp3,it also undertakes aerial surveillance of the exclusive economic zone surrounding the islands,9.036
files/clips/common_voice_en_37289172.mp3,stevenson is still a director but his active participation in the project has diminished,7.487999999999999
files/clips/common_voice_en_37289187.mp3,the police arrive and arrest scheitz for armed robbery without noticing bruno,6.768
files/clips/common_voice_en_37289188.mp3,cledus fears charlotte is in poor health,4.6080000000000005
files/clips/common_voice_en_37289200.mp3,students in the schools attendance area transferred to various high schools in the district,6.6960000000000015
files/clips/common_voice_en_37289204.mp3,his first marriage to jody gaylin ended in divorce,4.86
files/clips/common_voice_en_37289225.mp3,he also founded ben gamla charter school in hollywood florida,6.047999999999999
files/clips/common_voice_en_37289239.mp3,blocks are grouped into maps and each map consists only of relevant blocks,5.796
files/clips/common_voice_en_37289254.mp3,the buffalo news described the album as a fierce assault of instruments and vocals,7.416
files/clips/common_voice_en_37289264.mp3,she was admitted to starfleet academy but dropped out before completing her training,6.587999999999999
files/clips/common_voice_en_37289272.mp3,thus they are captive imports,4.14
files/clips/common_voice_en_37289273.mp3,it is the oldest public university in zambia,4.248
files/clips/common_voice_en_37289274.mp3,it is operated by london midland which also provides all services,5.76
files/clips/common_voice_en_37289276.mp3,two schools taylor elementary school and taylor intermediate school are located in taylor,7.2360000000000015
files/clips/common_voice_en_37289280.mp3,local governors and magnates rose to claim power in the wake of yangs withdrawal,8.46
files/clips/common_voice_en_37343369.mp3,ill go to the hospital with the sicklist,3.9960000000000004
files/clips/common_voice_en_37343370.mp3,the breed occurs in most states of australia,4.5360000000000005
files/clips/common_voice_en_37343389.mp3,the language is thereafter considered old egyptian,4.86
files/clips/common_voice_en_37343402.mp3,shortly thereafter she began recovering from anorexia nervosa,7.416
files/clips/common_voice_en_37343403.mp3,their main brand is ground zero beer,4.176
files/clips/common_voice_en_37343405.mp3,cascade dam failed from the onslaught and added its waters to the flood,6.3
files/clips/common_voice_en_37343413.mp3,so we worked that out,3.24
files/clips/common_voice_en_37343423.mp3,the university of queensland maintains a number of campuses and facilities throughout queensland,7.92
files/clips/common_voice_en_37343431.mp3,maybach,1.8359999999999999
files/clips/common_voice_en_37343434.mp3,they also solve problems of automation,5.327999999999999
files/clips/common_voice_en_37343458.mp3,this was her debut in the music video industry,4.716
files/clips/common_voice_en_37343467.mp3,some notable attractions along the highway include the palace station hotel and casino,7.02
files/clips/common_voice_en_37343469.mp3,michael lents research focuses on location and the intersection between space and place,7.848
files/clips/common_voice_en_37343500.mp3,the two met during the filming of ill do anything,5.148
files/clips/common_voice_en_37343508.mp3,the convention featured floorspace for exhibitors including comic book dealers and collectibles merchants,8.927999999999997
files/clips/common_voice_en_37343509.mp3,a fully charged brake pipe is typically for freight trains and for passenger trains,7.2
files/clips/common_voice_en_37343524.mp3,couzin ed has been successfully syndicated in numerous markets,6.228
files/clips/common_voice_en_37343525.mp3,the first series included eight trainers with an elevated second pilots seat,7.02
files/clips/common_voice_en_37343536.mp3,the types of transportation for automobile crossings are passenger and freight,6.516
files/clips/common_voice_en_37343537.mp3,the varnish also made the ultramarine palla worn by flora to appear green,8.496
files/clips/common_voice_en_37343540.mp3,the loader inserts the rocket container through the rear of the launcher,6.9479999999999995
files/clips/common_voice_en_37343543.mp3,he is one of the early representatives of the heptanese school of painting,7.776
files/clips/common_voice_en_37343546.mp3,atop a hill in orient heights sits large cross,5.4
files/clips/common_voice_en_37343548.mp3,recipients often vehemently deny that they deserve their place on the list,6.66
files/clips/common_voice_en_37343578.mp3,he became responsible for planning an invasion of egypt,4.788
files/clips/common_voice_en_37343581.mp3,dickson inquired about the new folk,3.708
files/clips/common_voice_en_37343585.mp3,some phrases like in general appear below in more than one section,5.688
files/clips/common_voice_en_37343588.mp3,most were painted ford black,3.528
files/clips/common_voice_en_37387415.mp3,the full text of her speech was published in the british newspaper the guardian,6.66
files/clips/common_voice_en_37387416.mp3,the runners have upcurved fore edges straight aft edges and rounded lower edges,8.748
files/clips/common_voice_en_37387417.mp3,stan kesler william taylor,3.42
files/clips/common_voice_en_37387423.mp3,the town holds a special place in the history of isabela,5.507999999999999
files/clips/common_voice_en_37387424.mp3,performing a cold water extraction is legal,4.356
files/clips/common_voice_en_37387425.mp3,inside the dashboard was redesigned featuring a new instrument panel,5.867999999999999
files/clips/common_voice_en_37387444.mp3,goodstein and eichberg facilitated the workshops for much of their duration,7.848
files/clips/common_voice_en_37387455.mp3,eventually the strip returned to the original saga format,5.796
files/clips/common_voice_en_37387462.mp3,hubers wife begged him to use his influence to help her husband,6.12
files/clips/common_voice_en_37387464.mp3,that year she made her fourth chart entry with the song corn fed,5.58
files/clips/common_voice_en_37387466.mp3,subscriptions include online access to current content and archives of past issues,7.487999999999999
files/clips/common_voice_en_37387469.mp3,it was commissioned by infante peter of portugal,5.507999999999999
files/clips/common_voice_en_37387473.mp3,current gems include the matador and make or break,6.336
files/clips/common_voice_en_37387481.mp3,in return the media action center would not challenge other licenses,5.976
files/clips/common_voice_en_37387487.mp3,one picture disc was even billed as a genuine live album,6.047999999999999
files/clips/common_voice_en_37387491.mp3,the nicest i ever drank said daisy,5.22
files/clips/common_voice_en_37387520.mp3,tim watson took roberts place as the weekday sports newsreader,6.12
files/clips/common_voice_en_37387531.mp3,pittman also had four mixed martial arts bouts,4.788
files/clips/common_voice_en_37387533.mp3,the name coto coto sounds like the noise of the train,5.148
files/clips/common_voice_en_37387554.mp3,the connectivity here does not necessarily imply a hardware interface,5.94
files/clips/common_voice_en_37387557.mp3,the village was devastated during the thirty years war,4.68
files/clips/common_voice_en_37387569.mp3,wrongfully accused received generally negative reviews,5.688
files/clips/common_voice_en_37387571.mp3,a small portion of the wreckage not removed from the crash site remains visible,7.02
files/clips/common_voice_en_37387578.mp3,current conference members in bold,3.8160000000000003
files/clips/common_voice_en_37387580.mp3,sir william oliphant was the son of thomas oliphant of freeland,6.3
files/clips/common_voice_en_37387590.mp3,italic capitals with a slope were introduced in the sixteenth century,8.316
files/clips/common_voice_en_37387594.mp3,other carbon based compounds and other molecules may be explained in a similar way,7.38
files/clips/common_voice_en_37387633.mp3,it has been discontinued,2.8080000000000003
files/clips/common_voice_en_37387640.mp3,subsequently the federal republic of yugoslavia was established,6.047999999999999
files/clips/common_voice_en_37387660.mp3,nineteen teams are competing in the league,3.528
files/clips/common_voice_en_37425134.mp3,yet others are burrowing animals or grounddwellers,6.047999999999999
files/clips/common_voice_en_37425163.mp3,the final two choices submitted copies of sample scripts,5.867999999999999
files/clips/common_voice_en_37425181.mp3,brannan also works as a freelance writer speaker director and fine arts consultant,7.848
files/clips/common_voice_en_37425226.mp3,alexius fled his arranged marriage to follow his holy vocation,5.976
files/clips/common_voice_en_37425227.mp3,he wrote a weekly column for worldnetdaily exclusively for over five years,7.56
files/clips/common_voice_en_37425263.mp3,the male is sometimes shown reading a newspaper named daily blah,6.336
files/clips/common_voice_en_37425267.mp3,now he is here i exclaimed,4.356
files/clips/common_voice_en_37425299.mp3,a boat was hired and they went bathing,3.9960000000000004
files/clips/common_voice_en_37425304.mp3,he was buried in kensington church,3.528
files/clips/common_voice_en_37425324.mp3,all of the officers were sentenced to death,5.94
files/clips/common_voice_en_37425333.mp3,most species suck out the contents of insect bodies and discard the exoskeleton,9.036
files/clips/common_voice_en_37425335.mp3,she is based in philadelphia pennsylvania,3.9960000000000004
files/clips/common_voice_en_37425395.mp3,he was already suffering from tuberculosis and was bedridden for portions of the filming,7.308
files/clips/common_voice_en_37425396.mp3,it comes with the most popular mimio studio functions preprogrammed for ease of use,8.027999999999999
files/clips/common_voice_en_37425400.mp3,there she was hired to assist emma octavia lundberg,5.796
files/clips/common_voice_en_37425405.mp3,elliott has not disclosed how he learned of the obituary,6.48
files/clips/common_voice_en_37425413.mp3,he had been found and returned home safely,3.96
files/clips/common_voice_en_37425425.mp3,he completed his last novel the inheritance shortly before his death,7.487999999999999
files/clips/common_voice_en_37425473.mp3,the crest on the front of the jersey was a stylized red d,7.308
files/clips/common_voice_en_37425475.mp3,the corngod was naturally a far more important personage than the treegod,7.596
files/clips/common_voice_en_37425483.mp3,other than a partial snout fossil evidence is limited to teeth,6.6960000000000015
files/clips/common_voice_en_37425515.mp3,four later died,2.8080000000000003
files/clips/common_voice_en_37425529.mp3,it was named for major general john gibbon,4.248
files/clips/common_voice_en_37474251.mp3,the merger was one of the largest in the local market to date,6.228
files/clips/common_voice_en_37474257.mp3,north carolina sent their militia to aid in driving out the cherokee and chickasaw,8.316
files/clips/common_voice_en_37474285.mp3,polish law is rather favourable to foreign entrepreneurs,6.3
files/clips/common_voice_en_37474288.mp3,frank lloyd wright was interested in site and community planning throughout his career,8.676
files/clips/common_voice_en_37474299.mp3,the lightship was also equipped with a foghorn and bell,5.76
files/clips/common_voice_en_37474342.mp3,carlson elementary school is located in idaho springs,5.22
files/clips/common_voice_en_37474380.mp3,lampblack was used to block up the slight spaces that remained,6.9479999999999995
files/clips/common_voice_en_37474383.mp3,additionally there is an original song entitled guardian angel written by billy brett,6.876
files/clips/common_voice_en_37474396.mp3,the agent is also used in ice cream and by the pharmaceutical industry,7.056
files/clips/common_voice_en_37474415.mp3,the terrain is mountain desert and is dry for most of the year,5.148
files/clips/common_voice_en_37474416.mp3,the molalla river passes by the southern and western border of the city,6.047999999999999
files/clips/common_voice_en_37474431.mp3,they are a tribe of the monpa,4.248
files/clips/common_voice_en_37474438.mp3,it is now administered by teignbridge district council,6.1560000000000015
files/clips/common_voice_en_37474466.mp3,leadership was acquired by warriors or hunters,4.14
files/clips/common_voice_en_37474479.mp3,he is banned for working at that high school and interacting with the students,5.94
files/clips/common_voice_en_37474487.mp3,it has now been passed back to its original owner,4.6080000000000005
files/clips/common_voice_en_37474488.mp3,seventeen teams qualified to compete in the championship,5.148
files/clips/common_voice_en_37474517.mp3,he died in weimar germany,3.4560000000000004
files/clips/common_voice_en_37474524.mp3,historical truth is something he is not bound to,5.688
files/clips/common_voice_en_37474535.mp3,he pushes sally away upsetting her,3.96
files/clips/common_voice_en_37474541.mp3,there are also a host of powerups that affect gameplay,5.58
files/clips/common_voice_en_37474546.mp3,rivercenter operates under contract with tickets dot com and runs performances yearround,7.416
files/clips/common_voice_en_37474573.mp3,the school has a partnership with saint johns university a large catholic university,7.308
files/clips/common_voice_en_37523877.mp3,commercial tanning facilities offer an alternative means of phototherapy outside of a doctors office,9.0
files/clips/common_voice_en_37523880.mp3,he was the chief scientist on board the glomar challenger,5.76
files/clips/common_voice_en_37523891.mp3,india the nineteenth century,4.32
files/clips/common_voice_en_37523895.mp3,alcohol may be metabolised more slowly if liver function is impaired,7.2360000000000015
files/clips/common_voice_en_37523897.mp3,for his gallant conduct he was thanked by congress,5.0760000000000005
files/clips/common_voice_en_37523905.mp3,this would cause her to be recognized as a world authority on heart defects,6.768
files/clips/common_voice_en_37523911.mp3,the kingdom of kandy was the only independent sinhalese kingdom to survive,7.38
files/clips/common_voice_en_37523915.mp3,shortly thereafter the group announced touring plans opening for the progressive metal band tool,8.388
files/clips/common_voice_en_37523919.mp3,author john calvin of noyon,4.716
files/clips/common_voice_en_37523942.mp3,his friends waya and ochi also enter the qualifying matches,6.1560000000000015
files/clips/common_voice_en_37523946.mp3,in regards to her children she plays favorites with laurie and eric,5.58
files/clips/common_voice_en_37523961.mp3,many other buildings and properties were damaged significantly,5.4
files/clips/common_voice_en_37523969.mp3,while public goods are often provided by governments this is not always the case,6.516
files/clips/common_voice_en_37523973.mp3,usually these games involve one student from each class,4.68
files/clips/common_voice_en_37524000.mp3,it resembles an exaggerated version of bhutan,5.6160000000000005
files/clips/common_voice_en_37524017.mp3,especially noteworthy attacks have been marked in bold type,5.4
files/clips/common_voice_en_37524043.mp3,essendon has one island platform with two faces and one side platform,6.587999999999999
files/clips/common_voice_en_37524064.mp3,this would not have been possible under the more extreme makeup,4.968
files/clips/common_voice_en_37524066.mp3,in other cases he or she may simply not be able to dance,5.507999999999999
files/clips/common_voice_en_37524084.mp3,youre not making fun of it youre making fun out of it,4.716
files/clips/common_voice_en_37524085.mp3,tied matches are broken by sudden death through extra holes,5.94
files/clips/common_voice_en_37524088.mp3,the speakership is the oldest elected statewide office in the commonwealth,7.848
files/clips/common_voice_en_37524090.mp3,he was defeated by tommy dreamer,3.4560000000000004
files/clips/common_voice_en_37524095.mp3,during her studies she was politically active in the uppsala student union,7.416
files/clips/common_voice_en_37524098.mp3,credits adapted from the liner notes of heartbreak weather,4.86
files/clips/common_voice_en_37575418.mp3,she has since given birth to a second child,3.78
files/clips/common_voice_en_37575514.mp3,a large zulu hut now is on the site,4.968
files/clips/common_voice_en_37575536.mp3,the program supports various kinds of grids and measurement methods,5.4
files/clips/common_voice_en_37575549.mp3,located directly behind the academic buildings include turf soccer baseball and football fields,7.596
files/clips/common_voice_en_37575557.mp3,other unincorporated places include charlestown markes lemasters church hill and upton,8.82
files/clips/common_voice_en_37575560.mp3,utica is part of the saint charles school district,4.5
files/clips/common_voice_en_37575584.mp3,the sun with his fierce fire scorches and burns up all growing things,7.848
files/clips/common_voice_en_37575594.mp3,the nazareth manager was williams,4.14
files/clips/common_voice_en_37575595.mp3,while there he collected materials for his history,4.176
files/clips/common_voice_en_37575603.mp3,the neighborhood was considered highly diverse ethnically within los angeles,6.3
files/clips/common_voice_en_37575604.mp3,it is native to africa madagascar and comoros,4.6080000000000005
files/clips/common_voice_en_37575622.mp3,mills now had the lightheavyweight titles,3.8160000000000003
files/clips/common_voice_en_37575646.mp3,fishes that swim in the lakes are migratory salmon and trout,6.84
files/clips/common_voice_en_37575660.mp3,kennedy was born in melbourne,3.06
files/clips/common_voice_en_37575661.mp3,he is known for hosting canadian idol,3.78
files/clips/common_voice_en_37575663.mp3,that is why men sometimes pray and sacrifice to him,4.788
files/clips/common_voice_en_37575669.mp3,the lifts were operated by the big sky resort,4.716
files/clips/common_voice_en_37575682.mp3,furthermore many traits are produced by the interaction of several genes,5.94
files/clips/common_voice_en_37575686.mp3,most cars that win the award report a spike in sales,5.0760000000000005
files/clips/common_voice_en_37575687.mp3,there is a small strip mall along with several convenience stores and restaurants,7.127999999999999
files/clips/common_voice_en_37575689.mp3,while at the university of nebraska he joined the delta upsilon fraternity,7.2360000000000015
files/clips/common_voice_en_37576416.mp3,popularity is still minimal as accuracy is paramount,6.12
files/clips/common_voice_en_37576419.mp3,their crews then scrambled up the beach carrying their wounded,5.688
files/clips/common_voice_en_37576420.mp3,many awards are given during the course of the festival,4.248
files/clips/common_voice_en_37576435.mp3,mcgriff returned to racing after not racing for around ten years,5.58
files/clips/common_voice_en_37640489.mp3,the league opened offices in london and later in rochester new york,5.507999999999999
files/clips/common_voice_en_37640497.mp3,the character of scarlet was later portrayed by paul eddington,5.4
files/clips/common_voice_en_37640500.mp3,it is due to open in the first phase of this line,4.5360000000000005
files/clips/common_voice_en_37640513.mp3,some european models variously combine sliding tablesaws jointers planers and mortisers,8.748
files/clips/common_voice_en_37640527.mp3,these were local groups in which volunteer members helped to improve their surroundings,6.587999999999999
files/clips/common_voice_en_37640534.mp3,diego garcia lies within the influence of the south equatorial current yearround,7.74
files/clips/common_voice_en_37640564.mp3,the town of golden is served by the tishomingo county school district,6.9479999999999995
files/clips/common_voice_en_37640565.mp3,some players continue to play angband for several years,4.896
files/clips/common_voice_en_37640566.mp3,he succeeds his master pierre cochereau,4.248
files/clips/common_voice_en_37640570.mp3,the name of the consolidated village thus means radis creek,5.58
files/clips/common_voice_en_37640587.mp3,he later founded a public relations firm,4.248
files/clips/common_voice_en_37640631.mp3,from paisley the line heads to port glasgow station after which it branches,6.4079999999999995
files/clips/common_voice_en_37640659.mp3,ionic compounds when dissolved in water dissociate into ions,7.02
files/clips/common_voice_en_37640675.mp3,welch was educated at bedford school and at swansea university,7.416
files/clips/common_voice_en_37640691.mp3,it is situated between the towns of bishop auckland and ferryhill,5.327999999999999
files/clips/common_voice_en_37640697.mp3,fortyone of those players have won a stanley cup championship with the avalanche,6.9479999999999995
files/clips/common_voice_en_37640737.mp3,hind visited the school the next day,4.0680000000000005
files/clips/common_voice_en_37640786.mp3,he also is responsible for the privatization of hotel presidente,7.2
files/clips/common_voice_en_37640799.mp3,skinner received her bachelors and masters degrees from northwestern university,6.66
files/clips/common_voice_en_37640809.mp3,the club also publishes a regular newsletter instant message,5.796
files/clips/common_voice_en_37640813.mp3,about two years later the three soldiers statue was dedicated,6.516
files/clips/common_voice_en_37732341.mp3,when harvesting tax all turkish citizens are equal,5.148
files/clips/common_voice_en_37732436.mp3,it was staged at the drury lane theatre in london,5.507999999999999
files/clips/common_voice_en_37732437.mp3,bresson never supplies motives,3.42
files/clips/common_voice_en_37732469.mp3,a few days later albion appointed a new manager ron atkinson,6.1560000000000015
files/clips/common_voice_en_37732519.mp3,this species often displays its anthers for long periods of time,5.94
files/clips/common_voice_en_37732535.mp3,the entry shows a picture of deathbird and some of the xtreme team,7.02
files/clips/common_voice_en_37732537.mp3,he lost by secondround knockout,3.096
files/clips/common_voice_en_37732560.mp3,master sergeant keith g martinez is the current assistant drum major,6.876
files/clips/common_voice_en_37732592.mp3,many of the houses have been refurbished as second residences,6.336
files/clips/common_voice_en_37732611.mp3,president george w bush decorated the oval office with three of onderdonks paintings,8.676
files/clips/common_voice_en_37732647.mp3,its pioneering and marginal character inspired the appearance of other similar bands,7.2
files/clips/common_voice_en_37732666.mp3,the manchester tech incubator is in circle square,4.5
files/clips/common_voice_en_37732779.mp3,he trained at loughborough college of education before becoming a teacher,6.66
files/clips/common_voice_en_37732823.mp3,the wires are also twisted together to reduce interference from electromagnetic induction,7.2360000000000015
files/clips/common_voice_en_37732877.mp3,she also served as the editor of her college newspaper,4.32
files/clips/common_voice_en_37732926.mp3,material in the jets streams into space at a few kilometers per second,5.796
files/clips/common_voice_en_37732934.mp3,it is the last song ever recorded by cadet,3.8160000000000003
files/clips/common_voice_en_37795802.mp3,this is a list of communities and settlements in new brunswick,5.04
files/clips/common_voice_en_37795841.mp3,these woodlands are sensitive to fire disturbance,4.176
files/clips/common_voice_en_37795846.mp3,painting style gradually shifted from academic towards impressionism,6.1560000000000015
files/clips/common_voice_en_37795891.mp3,the following player transfers were approved ahead of the season,5.867999999999999
files/clips/common_voice_en_37795906.mp3,in limited overs cricket the role of opening batsman is slightly different,7.127999999999999
files/clips/common_voice_en_37795909.mp3,the teams first head coach was bob gainey who has coached for four seasons,7.596
files/clips/common_voice_en_37795912.mp3,their music is both powerful and gripping and stirs up several strong emotions,5.867999999999999
files/clips/common_voice_en_37795934.mp3,the censusdesignated places of bohners lake and browns lake are located within the town,7.308
files/clips/common_voice_en_37795935.mp3,multipart singing occurs in societies where the sexes have a complementary relationship,7.38
files/clips/common_voice_en_37795937.mp3,she graduated from the university of miami with degrees in psychology and communications,7.6679999999999975
files/clips/common_voice_en_37795941.mp3,the more tasks assigned the higher amount of resources required,6.047999999999999
files/clips/common_voice_en_37795953.mp3,the world heritage area includes australias highest waterfall wallaman falls,9.396
files/clips/common_voice_en_37795959.mp3,it lacks any governmental structure there is no mayor but rather an administrator,6.6960000000000015
files/clips/common_voice_en_37795960.mp3,sacrifice was well received by critics but still did not become a commercial success,6.1560000000000015
files/clips/common_voice_en_37795962.mp3,also the following years were not peaceful,3.4560000000000004
files/clips/common_voice_en_37809718.mp3,he converted to running back in his next years at windsor,6.12
files/clips/common_voice_en_37809719.mp3,the two rear wheels were spaced together,5.436
files/clips/common_voice_en_37809723.mp3,their name and their coat of arms were perpetually suppressed,6.228
files/clips/common_voice_en_37809730.mp3,in other words the interest rate on the note exactly equals the index,7.596
files/clips/common_voice_en_37809733.mp3,at this point in wurlitzer history all piano manufacturing was exclusively in dekalb illinois,8.856
files/clips/common_voice_en_37809740.mp3,accounts say that he remained sharp in mind,4.248
files/clips/common_voice_en_37809741.mp3,hicklin now known as the hicklin test,4.6080000000000005
files/clips/common_voice_en_37809750.mp3,he was considered the fourthranking member of the government,5.22
files/clips/common_voice_en_37809759.mp3,she grew up in the peak district and attended repton school,6.047999999999999
files/clips/common_voice_en_37809767.mp3,this merger provided access to kansas city and further eliminated competition,6.3
files/clips/common_voice_en_37809773.mp3,mounsey wrote two longrunning emmywinning themes for the television show guiding light,7.92
files/clips/common_voice_en_37809777.mp3,researchers often find that fiedlers contingency theory falls short on flexibility,10.296
files/clips/common_voice_en_37809781.mp3,brown succumbs to her injuries,4.176
files/clips/common_voice_en_37809785.mp3,a variant name is scull creek,3.78
files/clips/common_voice_en_37809797.mp3,it was drawn by the attorney of the american federation of womens clubs,7.02
files/clips/common_voice_en_37809955.mp3,boulez read widely and identified proust joyce and kafka as particular influences,9.468
files/clips/common_voice_en_37809971.mp3,mandrels are not recent inventions,3.708
files/clips/common_voice_en_37809989.mp3,he was the editor who produced the first rocket raccoon miniseries,6.768
files/clips/common_voice_en_37812769.mp3,he must know how to make rain and drive away the locusts,5.0760000000000005
files/clips/common_voice_en_37812774.mp3,the work is dedicated to him,3.06
files/clips/common_voice_en_37812778.mp3,it acts like an electronic key to access something,5.0760000000000005
files/clips/common_voice_en_37812779.mp3,the ships displaced as designed and up to at full combat load,6.12
files/clips/common_voice_en_37812783.mp3,in the following year he defeated walter fitzwiz,4.32
files/clips/common_voice_en_37812796.mp3,he is the maternal grandson of inaugural chicago cardinals guard clyde zoia,7.2360000000000015
files/clips/common_voice_en_37812798.mp3,it is the lead single from his fifth studio album hey world,5.76
files/clips/common_voice_en_37812800.mp3,then he was appointed as deputy emir,3.708
files/clips/common_voice_en_37812807.mp3,planera ulmus and zelkova are all grown as ornamental trees,7.848
files/clips/common_voice_en_37812809.mp3,he has two older brothers,2.736
files/clips/common_voice_en_37812835.mp3,wall township is served by three first aid squads,4.32
files/clips/common_voice_en_37812863.mp3,keene is today a center for insurance education and tourism,5.0760000000000005
files/clips/common_voice_en_37812868.mp3,i never had that,2.556
files/clips/common_voice_en_37812873.mp3,he served on president gerald fords foreign intelligence advisory board,8.1
files/clips/common_voice_en_37812880.mp3,he stayed in brazil chile uruguay singapore and australia,5.507999999999999
files/clips/common_voice_en_37812900.mp3,the station is from grand central terminal,4.5360000000000005
files/clips/common_voice_en_37812904.mp3,hamilton gave mccain the highest margin of victory in the state,5.867999999999999
files/clips/common_voice_en_37812932.mp3,they also topped the billboard emerging artists chart,5.76
files/clips/common_voice_en_37812962.mp3,dan lauria played celestes former husband lou stern,5.76
